orderid,customerid,orderdate,totalamount
124,19,1/4/2018,295
125,15,1/21/2020,418
126,8,1/11/2001,188
127,9,1/30/2000,141
128,9,1/9/2016,422
129,11,1/28/2021,140
130,3,1/24/2000,412
131,6,1/26/2003,404
132,1,1/13/2017,132
133,4,1/20/2020,360
134,19,2/13/2022,159
135,14,2/8/2017,306
136,12,2/18/2019,298
137,5,2/15/2022,124
138,18,2/27/2006,389
139,7,2/1/2023,167
140,16,2/11/2008,145
141,16,2/13/2018,365
142,6,2/28/2007,459
143,11,2/15/2017,161
144,9,3/19/2007,138
145,2,3/13/2019,181
146,15,3/26/2018,134
147,14,3/4/2004,272
148,4,3/7/2019,310
149,4,3/5/2017,220
150,4,3/19/2000,102
151,4,3/24/2012,452
152,16,3/27/2001,137
153,15,3/22/2023,316
154,6,4/25/2007,176
155,1,4/20/2004,461
156,20,4/19/2001,356
157,11,4/18/2009,340
158,11,4/15/2020,390
159,15,4/4/2019,375
160,12,4/15/2022,270
161,8,4/26/2018,271
162,15,4/25/2020,439
163,3,4/1/2001,246
164,16,5/3/2021,312
165,1,5/1/2020,477
166,1,5/19/2018,267
167,16,5/27/2002,385
168,7,5/14/2022,372
169,4,5/12/2014,142
170,6,5/1/2013,250
171,4,5/12/2012,152
172,20,5/16/2009,124
173,5,5/9/2009,161
174,14,6/19/2017,431
175,16,6/25/2006,196
176,18,6/25/2020,432
177,15,6/19/2015,126
178,3,6/28/2016,197
179,17,6/29/2018,200
180,5,6/28/2013,463
181,7,6/27/2013,330
182,9,6/21/2019,378
183,6,6/13/2019,158
184,15,7/4/2009,231
185,14,7/14/2000,259
186,12,7/15/2012,198
187,3,7/20/2023,303
188,17,7/10/2013,260
189,2,7/25/2015,140
190,11,7/30/2015,167
191,16,7/29/2008,124
192,4,7/9/2013,394
193,20,7/22/2022,315
194,9,7/20/2022,357
195,3,7/24/2024,333
196,17,7/27/2012,339
197,2,7/9/2015,346
198,18,7/11/2016,138
199,5,7/27/2012,191
200,14,7/28/2009,439
